Western Michigan|49|Bowling Green State|65
Toledo|92|Buffalo|88
New Mexico|59|Colorado State|70
James Madison|67|Delaware|54
Towson|49|Drexel|53
Memphis|53|East Carolina|64
Miami (OH)|69|Eastern Michigan|83
Missouri State|66|Evansville|73
Iona|72|Fairfield|57
New Hampshire|76|Hartford|70
Nicholls State|64|Incarnate Word|73
Campbell|60|Liberty|73
Xavier|64|Marquette|44
Oakland|67|Milwaukee|84
Alabama|55|Mississippi State|51
Fresno State|61|Nevada-Las Vegas|73
Ball State|63|Northern Illinois|75
Michigan State|68|Northwestern|44
Central Michigan|68|Ohio|57
Dayton|51|Saint Louis|44
Georgetown|86|Seton Hall|67
Missouri|60|South Carolina|65
Central Arkansas|58|Southeastern Louisiana|83
Cincinnati|59|Temple|75
Nevada|62|Utah State|75
Virginia|51|North Carolina State|47
Villanova|74|Providence|68
Indiana State|57|Wichita State|74
Indiana|66|Maryland|68
Illinois State|64|Northern Iowa|83
Pittsburgh|56|Louisville|69
Kansas State|72|West Virginia|76
Penn State|55|Ohio State|75
Holy Cross|73|Army|64
Air Force|42|Boise State|67
Syracuse|70|Boston College|56
Colgate|76|Boston University|69
South Florida|62|Central Florida|73
Coastal Carolina|72|Charleston Southern|83
George Mason|71|Davidson|92
Bradley|54|Drake|60
George Washington|62|Duquesne|78
Morehead State|57|Eastern Kentucky|69
Winthrop|72|High Point|73
IPFW|69|IUPUI|54
Belmont|70|Jacksonville State|72
Southern Illinois|62|Loyola (IL)|66
Lafayette|43|Loyola (MD)|62
Stony Brook|73|Maryland-Baltimore County|61
Bucknell|52|Navy|51
College of Charleston|45|North Carolina-Wilmington|58
Longwood|75|Radford|80
Fordham|71|Richmond|73
Rhode Island|64|Saint Joseph's|65
Wyoming|41|San Diego State|67
Oregon|80|Southern California|75
Massachusetts|55|St. Bonaventure|53
DePaul|78|St. John's (NY)|86
Texas Christian|43|Texas|66
Georgia|62|Texas A&amp;M|53
Oregon State|59|UCLA|75
Tennessee|76|Vanderbilt|73
Massachusetts-Lowell|53|Vermont|96
La Salle|74|Virginia Commonwealth|69
Miami (FL)|70|Wake Forest|72
Elon|58|William &amp; Mary|77
Green Bay|63|Youngstown State|62
Loyola Marymount|51|Gonzaga|80
Stanford|59|Utah|75
Southern Methodist|75|Houston|69
Southern Illinois-Edwardsville|46|Murray State|78
Arkansas-Little Rock|79|Appalachian State|74
Eastern Illinois|66|Austin Peay|55
Saint Mary's (CA)|60|Brigham Young|82
Cal State Northridge|63|Cal Poly|70
Cal State Fullerton|69|California-Davis|75
Long Beach State|55|California-Santa Barbara|70
California|68|Colorado|61
Tulsa|45|Connecticut|70
North Dakota State|73|Denver|69
Sacramento State|61|Eastern Washington|64
Bryant|74|Fairleigh Dickinson|71
Mississippi|62|Florida|61
Arkansas State|60|Georgia Southern|65
California-Riverside|52|Hawaii|73
Northeastern|79|Hofstra|68
Portland State|76|Idaho|87
Northern Arizona|66|Idaho State|80
Michigan|52|Illinois|64
Minnesota|64|Iowa|59
Jacksonville|65|Kennesaw State|78
American|58|Lehigh|65
Stetson|85|Lipscomb|87
Louisiana-Lafayette|55|Louisiana-Monroe|67
Florida Atlantic|54|Louisiana Tech|65
Siena|66|Marist|64
Western Carolina|58|Mercer|54
Sacred Heart|62|Mount St. Mary's|55
South Dakota|74|Nebraska-Omaha|73
Seattle|47|New Mexico State|73
Presbyterian|69|North Carolina-Asheville|65
East Tennessee State|65|North Carolina-Greensboro|62
Montana|65|North Dakota|61
Alabama-Birmingham|64|North Texas|67
Montana State|90|Northern Colorado|87
Florida Gulf Coast|65|Northern Kentucky|59
Western Illinois|67|Oral Roberts|77
Pepperdine|52|Portland|69
Middle Tennessee|68|Rice|71
Long Island University|63|Robert Morris|62
Purdue|61|Rutgers|51
Central Connecticut State|63|Saint Francis (PA)|74
Citadel|66|Samford|65
Pacific|48|San Diego|68
Santa Clara|62|San Francisco|69
North Florida|63|South Carolina Upstate|80
Tennessee-Martin|76|Southeast Missouri State|98
Florida International|73|Southern Mississippi|71
Wagner|66|St. Francis (NY)|83
Tennessee State|52|Tennessee Tech|71
Charlotte|68|Texas-El Paso|73
Cal State Bakersfield|66|Texas-Pan American|54
Old Dominion|67|Texas-San Antonio|72
Texas-Arlington|70|Texas State|61
South Alabama|71|Troy|67
Furman|59|Virginia Military Institute|93
Southern Utah|65|Weber State|56
Chattanooga|56|Wofford|46
Illinois-Chicago|79|Wright State|75
Arizona|86|Washington|62
Rider|60|Canisius|59
Incarnate Word|77|Central Arkansas|67
Cornell|81|Dartmouth|72
Cleveland State|65|Detroit Mercy|66
Quinnipiac|60|Fairfield|59
Columbia|68|Harvard|72
Iona|70|Manhattan|67
Saint Peter's|77|Niagara|65
Albany (NY)|65|NJIT|59
Yale|75|Pennsylvania|48
Brown|64|Princeton|75
Kent State|76|Toledo|75
Green Bay|59|Valparaiso|63
Arizona State|71|Washington State|74
South Carolina|43|Kentucky|77
Wake Forest|60|Virginia|61
Duke|80|Syracuse|72
Villanova|68|Butler|65
Pepperdine|48|Gonzaga|56
Wichita State|68|Illinois State|62
Baylor|64|Kansas|74
Maryland|76|Penn State|73
Oklahoma|56|Kansas State|59
North Carolina State|74|Louisville|65
West Virginia|59|Iowa State|79
Arkansas|71|Mississippi|70
North Carolina|76|Pittsburgh|89
Connecticut|55|Southern Methodist|73
Ohio State|56|Michigan State|59
Seton Hall|62|Providence|69
Murray State|94|Southeast Missouri State|92
Nevada-Las Vegas|75|Air Force|76
Vanderbilt|76|Alabama|68
Alabama A&amp;M|80|Alabama State|71
Lafayette|77|American|88
Georgia Southern|72|Arkansas-Little Rock|70
Southern|74|Arkansas-Pine Bluff|56
Bowling Green State|79|Ball State|65
Morehead State|57|Belmont|58
North Carolina Central|65|Bethune-Cookman|51
Loyola (MD)|60|Boston University|73
Pacific|59|Brigham Young|84
Central Michigan|75|Buffalo|74
Long Beach State|58|Cal Poly|71
California-Santa Barbara|65|Cal State Northridge|57
California-Irvine|63|California-Riverside|70
High Point|63|Campbell|51
Samford|72|Chattanooga|79
Missouri-Kansas City|61|Chicago State|50
Tulane|50|Cincinnati|49
Virginia Tech|54|Clemson|75
Liberty|56|Coastal Carolina|96
Navy|70|Colgate|69
Howard|77|Coppin State|60
Marquette|70|Creighton|77
Columbia|49|Dartmouth|61
St. Bonaventure|61|Dayton|75
IUPUI|54|Denver|53
Furman|59|East Tennessee State|66
Akron|75|Eastern Michigan|78
Portland State|68|Eastern Washington|66
James Madison|86|Elon|75
North Carolina A&amp;T|50|Florida A&amp;M|57
Boise State|64|Fresno State|70
Richmond|67|George Mason|71
Virginia Commonwealth|79|George Washington|66
Auburn|69|Georgia|68
Florida State|57|Georgia Tech|53
Texas Southern|81|Grambling|58
Utah Valley|57|Grand Canyon|83
Cornell|40|Harvard|61
Cal State Fullerton|61|Hawaii|81
Lehigh|52|Holy Cross|58
Sam Houston State|87|Houston Baptist|64
Sacramento State|58|Idaho|69
Southern Utah|71|Idaho State|67
Drake|54|Indiana State|75
Prairie View|61|Jackson State|55
Tennessee Tech|68|Jacksonville State|82
North Florida|67|Kennesaw State|51
Davidson|77|La Salle|69
Florida Gulf Coast|76|Lipscomb|74
Charleston Southern|65|Longwood|64
Appalachian State|58|Louisiana-Monroe|69
Florida International|42|Louisiana Tech|75
Western Kentucky|82|Marshall|87
Delaware State|91|Maryland-Eastern Shore|85
Duquesne|74|Massachusetts|82
Hartford|63|Massachusetts-Lowell|69
Northwestern State|75|McNeese State|72
North Carolina-Greensboro|50|Mercer|55
Ohio|66|Miami (OH)|77
Alcorn State|60|Mississippi Valley State|76
Mississippi State|77|Missouri|74
Norfolk State|70|Morgan State|73
Bryant|68|Mount St. Mary's|75
Western Illinois|58|Nebraska-Omaha|77
New Mexico|63|Nevada|66
Binghamton|48|New Hampshire|66
Cal State Bakersfield|58|New Mexico State|74
Southeastern Louisiana|65|Nicholls State|59
Northeastern|61|North Carolina-Wilmington|66
Montana State|80|North Dakota|78
Middle Tennessee|56|North Texas|57
Montana|83|Northern Colorado|81
Stetson|57|Northern Kentucky|82
South Dakota|83|Oral Roberts|70
Brown|71|Pennsylvania|55
Loyola Marymount|63|Portland|66
Radford|62|Presbyterian|56
Yale|81|Princeton|73
Saint Louis|68|Rhode Island|81
Alabama-Birmingham|73|Rice|82
Central Connecticut State|52|Robert Morris|53
Long Island University|79|Saint Francis (PA)|74
Saint Mary's (CA)|69|San Diego|62
Colorado State|63|San Diego State|72
South Carolina State|56|Savannah State|53
Monmouth|83|Siena|64
Texas-Arlington|91|South Alabama|97
Jacksonville|89|South Carolina Upstate|70
North Dakota State|58|South Dakota State|68
Memphis|75|South Florida|48
Oregon State|55|Southern California|68
Evansville|72|Southern Illinois|64
Eastern Illinois|63|Southern Illinois-Edwardsville|80
Florida Atlantic|54|Southern Mississippi|62
Sacred Heart|62|St. Francis (NY)|71
Maine|52|Stony Brook|80
East Carolina|53|Temple|66
Louisiana State|73|Tennessee|55
Austin Peay|61|Tennessee-Martin|67
Eastern Kentucky|69|Tennessee State|41
Texas Tech|41|Texas|56
Florida|62|Texas A&amp;M|63
Stephen F. Austin|63|Texas A&amp;M-Corpus Christi|71
Oklahoma State|55|Texas Christian|70
Old Dominion|47|Texas-El Paso|62
Seattle|57|Texas-Pan American|68
Charlotte|89|Texas-San Antonio|81
Georgia State|53|Texas State|41
Louisiana-Lafayette|84|Troy|80
Oregon|63|UCLA|72
Maryland-Baltimore County|51|Vermont|74
Fairleigh Dickinson|79|Wagner|83
Northern Arizona|61|Weber State|54
Wofford|75|Western Carolina|55
Northern Illinois|65|Western Michigan|69
Delaware|73|William &amp; Mary|70
Gardner-Webb|68|Winthrop|71
San Jose State|60|Wyoming|77
St. John's (NY)|78|Xavier|70
Arizona|86|Washington State|59
Illinois|49|Wisconsin|68
Northern Iowa|68|Missouri State|57
California|61|Utah|76
Bucknell|78|Army|75
Loyola (IL)|58|Bradley|53
Saint Peter's|55|Canisius|69
Houston|54|Central Florida|56
Virginia Military Institute|84|Citadel|69
Illinois-Chicago|59|Cleveland State|67
Towson|53|College of Charleston|50
Stanford|58|Colorado|64
Hofstra|81|Drexel|57
Saint Joseph's|55|Fordham|69
Minnesota|71|Indiana|90
Fairfield|70|Manhattan|79
Valparaiso|62|Milwaukee|55
Rider|69|Niagara|60
Iowa|61|Northwestern|66
Detroit Mercy|78|Oakland|83
Nebraska|54|Purdue|66
Iona|60|Quinnipiac|57
Arizona State|78|Washington|68
Youngstown State|74|Wright State|69
Pittsburgh|49|Virginia|61
Seton Hall|54|Villanova|80
Kansas|61|West Virginia|62
Butler|58|Creighton|56
North Carolina A&amp;T|56|Bethune-Cookman|78
Miami (FL)|89|Boston College|86
Coppin State|96|Delaware State|92
Tennessee Tech|79|East Tennessee State|87
North Carolina Central|73|Florida A&amp;M|48
Clemson|52|Georgia Tech|63
Prairie View|95|Grambling|44
Stephen F. Austin|90|Incarnate Word|76
Texas Southern|71|Jackson State|70
Houston Baptist|64|Lamar|72
Howard|60|Maryland-Eastern Shore|71
Southeastern Louisiana|69|McNeese State|74
Southern|68|Mississippi Valley State|56
Marist|65|Monmouth|69
Hampton|93|Morgan State|65
Maine-Fort Kent|55|NJIT|89
Central Arkansas|70|Northwestern State|86
Coastal Carolina|65|Radford|59
Abilene Christian|49|Sam Houston State|71
New Orleans|53|Texas A&amp;M-Corpus Christi|55
Kentucky|66|Tennessee|48
Wichita State|84|Southern Illinois|62
Wake Forest|75|Notre Dame|88
Baylor|54|Texas Tech|49
Texas|69|Oklahoma|71
Stony Brook|59|Albany (NY)|56
Alcorn State|70|Arkansas-Pine Bluff|74
Alabama|79|Auburn|68
Bethesda University (CA)|61|Cal State Northridge|89
Drake|52|Evansville|61
St. John's (NY)|57|Georgetown|79
South Carolina|64|Georgia|58
Maryland-Baltimore County|52|Hartford|55
Longwood|78|Liberty|72
Michigan State|80|Michigan|67
Wyoming|64|Nevada|58
San Diego State|63|New Mexico|46
Avila|60|South Dakota|84
Houston|67|South Florida|69
Louisiana State|62|Texas A&amp;M|68
Saint Louis|54|Virginia Commonwealth|74
North Carolina|90|Duke|92
Wisconsin|55|Penn State|47
Northern Iowa|58|Loyola (IL)|39
Louisville|59|Syracuse|69
Iowa State|70|Oklahoma State|65
Missouri|69|Arkansas|84
Providence|84|DePaul|57
Toledo|68|Akron|66
Boston University|61|American|53
UCLA|66|Arizona State|68
Vermont|55|Binghamton|57
Miami (OH)|67|Bowling Green State|56
Illinois State|60|Bradley|47
Loyola (MD)|50|Bucknell|61
Northern Illinois|66|Central Michigan|68
Presbyterian|49|Charleston Southern|75
Xavier|59|Cincinnati|57
Army|69|Colgate|84
Elon|63|College of Charleston|77
Buffalo|78|Eastern Michigan|63
Vanderbilt|47|Florida|50
Boston College|60|Florida State|69
Colorado State|81|Fresno State|73
Fordham|80|George Mason|68
Davidson|65|George Washington|63
Detroit Mercy|76|Green Bay|96
Gardner-Webb|62|High Point|83
Drexel|78|James Madison|82
Ball State|53|Kent State|58
Duquesne|72|La Salle|87
Holy Cross|81|Lafayette|89
Maine|71|Massachusetts-Lowell|82
Virginia Tech|52|Miami (FL)|76
Northwestern|72|Minnesota|66
Indiana State|56|Missouri State|60
Lehigh|59|Navy|53
Boise State|53|Nevada-Las Vegas|48
William &amp; Mary|64|Northeastern|75
Colorado|60|Oregon|73
Massachusetts|59|Rhode Island|75
Utah State|76|San Jose State|54
Missouri-Kansas City|56|Seattle|74
Richmond|71|St. Bonaventure|56
Kansas State|55|Texas Christian|69
Hofstra|87|Towson|82
East Carolina|58|Tulsa|69
South Dakota State|79|Western Illinois|77
Ohio|69|Western Michigan|80
North Carolina-Asheville|70|Winthrop|91
Oakland|76|Wright State|67
Southern California|57|Arizona|87
Gonzaga|86|Pacific|74
Nebraska|65|Maryland|69
Utah|47|Oregon State|37
Temple|58|Southern Methodist|67
Western Kentucky|66|Alabama-Birmingham|71
Arkansas State|57|Arkansas-Little Rock|70
Eastern Kentucky|61|Belmont|66
San Diego|62|Brigham Young|75
Chicago State|51|Cal State Bakersfield|64
Cal Poly|65|Cal State Fullerton|54
Hawaii|60|California-Irvine|75
California-Santa Barbara|62|California-Riverside|64
Saint Francis (PA)|50|Central Connecticut State|53
Louisiana Tech|83|Charlotte|82
Mercer|61|Chattanooga|74
Campbell|57|Coastal Carolina|81
Saint Joseph's|64|Dayton|68
North Carolina-Wilmington|59|Delaware|70
IPFW|63|Denver|47
Tennessee-Martin|75|Eastern Illinois|73
Niagara|55|Fairfield|53
North Texas|79|Florida Atlantic|72
Kennesaw State|53|Florida Gulf Coast|54
Rice|56|Florida International|60
Citadel|62|Furman|56
Troy|65|Georgia Southern|62
South Alabama|51|Georgia State|79
Texas-Pan American|59|Grand Canyon|64
Milwaukee|71|Illinois-Chicago|60
Purdue|67|Indiana|63
Rutgers|47|Iowa|81
Northern Kentucky|75|Jacksonville|83
California-Davis|65|Long Beach State|58
Texas State|42|Louisiana-Lafayette|64
San Francisco|72|Loyola Marymount|45
Connecticut|72|Memphis|75
Marshall|51|Middle Tennessee|90
Mississippi|71|Mississippi State|65
Idaho State|77|Montana|88
Weber State|74|Montana State|71
Long Island University|65|Mount St. Mary's|82
Oral Roberts|81|Nebraska-Omaha|78
IUPUI|48|North Dakota State|57
Lipscomb|78|North Florida|93
Idaho|65|Northern Arizona|72
Southern Mississippi|38|Old Dominion|64
Santa Clara|55|Pepperdine|64
North Dakota|70|Portland State|80
Quinnipiac|83|Rider|94
Northern Colorado|59|Sacramento State|66
Robert Morris|76|Sacred Heart|80
Portland|51|Saint Mary's (CA)|68
Monmouth|63|Saint Peter's|58
Canisius|69|Siena|63
Southeast Missouri State|72|Southern Illinois-Edwardsville|75
Eastern Washington|78|Southern Utah|75
Fairleigh Dickinson|54|St. Francis (NY)|70
South Carolina Upstate|73|Stetson|54
Appalachian State|68|Texas-Arlington|81
Central Florida|69|Tulane|55
New Mexico State|51|Utah Valley|38
Bryant|66|Wagner|65
North Carolina-Greensboro|62|Wofford|77
Hartford|64|Albany (NY)|70
Columbia|76|Brown|59
Princeton|63|Dartmouth|56
Cleveland State|66|Green Bay|61
Pennsylvania|46|Harvard|69
Iona|72|Marist|68
Cornell|51|Yale|62
Auburn|75|Kentucky|110
Clemson|56|Duke|78
Villanova|87|Marquette|76
UCLA|47|Arizona|57
Minnesota|53|Wisconsin|63
Gonzaga|70|Saint Mary's (CA)|60
Texas Christian|72|Kansas|81
Bradley|39|Northern Iowa|56
Notre Dame|87|Boston College|70
Kansas State|42|Baylor|69
Oklahoma|79|Texas Tech|75
Miami (FL)|53|Louisville|55
Iowa State|85|Texas|77
Arkansas|65|Mississippi State|61
Georgia Tech|60|North Carolina|89
West Virginia|73|Oklahoma State|63
Butler|56|Xavier|73
Austin Peay|54|Murray State|89
Miami (OH)|57|Akron|52
Georgia|66|Alabama|65
Marshall|54|Alabama-Birmingham|72
Alabama State|71|Alcorn State|67
Louisiana-Monroe|68|Arkansas State|70
Florida A&amp;M|57|Bethune-Cookman|64
Nevada|46|Boise State|78
Buffalo|68|Bowling Green State|56
Cornell|56|Brown|57
Robert Morris|76|Bryant|70
Missouri-Kansas City|62|Cal State Bakersfield|64
California-Santa Barbara|69|Cal State Fullerton|54
Hawaii|67|California-Davis|74
Cal State Northridge|58|California-Irvine|67
Cal Poly|44|California-Riverside|48
Charleston Southern|86|Campbell|57
Sam Houston State|70|Central Arkansas|42
Sacred Heart|73|Central Connecticut State|76
Ball State|60|Central Michigan|83
Southern Mississippi|43|Charlotte|71
East Tennessee State|59|Chattanooga|67
Air Force|53|Colorado State|66
Norfolk State|99|Coppin State|81
Pennsylvania|62|Dartmouth|67
Fordham|57|Davidson|76
Elon|83|Delaware|75
Dayton|73|Duquesne|83
South Florida|60|East Carolina|73
Saint Peter's|43|Fairfield|57
Rice|76|Florida Atlantic|69
South Carolina Upstate|72|Florida Gulf Coast|86
North Texas|70|Florida International|56
Liberty|67|Gardner-Webb|77
Rhode Island|71|George Mason|56
DePaul|63|Georgetown|68
South Alabama|74|Georgia Southern|80
Appalachian State|43|Georgia State|87
New Mexico State|72|Grand Canyon|55
Delaware State|74|Hampton|71
Princeton|55|Harvard|63
Presbyterian|58|High Point|67
Cincinnati|63|Houston|53
Loyola (IL)|60|Illinois State|67
Texas A&amp;M-Corpus Christi|68|Incarnate Word|74
Southern Illinois|58|Indiana State|78
Grambling|33|Jackson State|72
Lipscomb|87|Jacksonville|83
Tennessee State|50|Jacksonville State|55
McNeese State|53|Lamar|58
Wagner|60|Long Island University|47
Winthrop|83|Longwood|59
Florida|63|Louisiana State|70
Santa Clara|70|Loyola Marymount|63
Maine|66|Maryland-Baltimore County|73
New Hampshire|76|Massachusetts-Lowell|60
Tennessee|57|Mississippi|59
Weber State|63|Montana|74
Idaho State|53|Montana State|67
Fairleigh Dickinson|64|Mount St. Mary's|75
Nevada-Las Vegas|76|New Mexico|68
Northwestern State|87|New Orleans|84
Radford|75|North Carolina-Asheville|68
Morgan State|59|North Carolina Central|74
Virginia Tech|53|North Carolina State|69
IPFW|62|North Dakota State|66
Northern Kentucky|69|North Florida|88
Drexel|73|Northeastern|83
Eastern Washington|69|Northern Arizona|73
Eastern Michigan|73|Northern Illinois|65
Penn State|39|Northwestern|60
Kent State|64|Ohio|51
Louisiana Tech|53|Old Dominion|72
Colorado|58|Oregon State|72
Portland|77|Pacific|79
San Francisco|56|Pepperdine|54
Northern Colorado|75|Portland State|91
Mississippi Valley State|74|Prairie View|84
Canisius|65|Quinnipiac|63
George Washington|48|Richmond|56
Niagara|65|Rider|61
North Dakota|66|Sacramento State|74
St. Bonaventure|70|Saint Joseph's|60
Mercer|62|Samford|61
San Diego State|74|San Jose State|56
Howard|50|Savannah State|48
Chicago State|31|Seattle|57
Manhattan|80|Siena|74
Texas A&amp;M|62|South Carolina|52
Maryland-Eastern Shore|68|South Carolina State|56
IUPUI|62|South Dakota|77
Oral Roberts|52|South Dakota State|81
Abilene Christian|54|Southeastern Louisiana|55
Alabama A&amp;M|63|Southern|72
Tennessee-Martin|68|Southern Illinois-Edwardsville|76
Idaho|77|Southern Utah|79
Saint Francis (PA)|54|St. Francis (NY)|66
Seton Hall|72|St. John's (NY)|85
California|61|Stanford|72
Nicholls State|71|Stephen F. Austin|86
Kennesaw State|61|Stetson|56
Binghamton|52|Stony Brook|64
Pittsburgh|65|Syracuse|61
Belmont|88|Tennessee Tech|82
Louisiana-Lafayette|81|Texas-Arlington|70
Texas-San Antonio|62|Texas-El Paso|69
Arkansas-Pine Bluff|50|Texas Southern|56
North Carolina-Wilmington|73|Towson|69
Arkansas-Little Rock|63|Troy|58
Fresno State|79|Utah State|85
Texas-Pan American|49|Utah Valley|72
Wright State|48|Valparaiso|55
Missouri|53|Vanderbilt|76
Massachusetts|72|Virginia Commonwealth|78
Virginia Military Institute|113|Western Carolina|111
Denver|59|Western Illinois|46
Toledo|97|Western Michigan|87
Citadel|52|Wofford|78
Columbia|56|Yale|50
Detroit Mercy|83|Youngstown State|70
Florida State|41|Virginia|51
Evansville|43|Wichita State|62
Utah|58|Oregon|69
Ohio State|57|Michigan|64
Southern California|59|Arizona State|64
American|63|Army|72
Boston University|69|Bucknell|78
Memphis|75|Central Florida|65
Tulane|60|Connecticut|67
Missouri State|43|Drake|78
Southeast Missouri State|65|Eastern Illinois|73
William &amp; Mary|80|Hofstra|78
Michigan State|60|Illinois|53
Monmouth|68|Iona|69
College of Charleston|61|James Madison|68
Lafayette|63|Lehigh|61
Colgate|78|Loyola (MD)|80
Western Kentucky|66|Middle Tennessee|68
Cleveland State|60|Milwaukee|66
Holy Cross|70|Navy|84
Iowa|74|Nebraska|46
Furman|49|North Carolina-Greensboro|84
Illinois-Chicago|56|Oakland|81
Indiana|84|Rutgers|54
La Salle|64|Saint Louis|68
Temple|39|Tulsa|55
Washington|87|Washington State|84
Kansas|63|Kansas State|70
Louisville|52|Georgia Tech|51
Alabama A&amp;M|73|Alcorn State|69
Austin Peay|64|Eastern Kentucky|76
Houston Baptist|64|Incarnate Word|77
Coastal Carolina|72|Longwood|59
Manhattan|67|Marist|54
Northwestern State|79|Nicholls State|57
Delaware State|71|Norfolk State|81
Morgan State|57|North Carolina A&amp;T|60
Arkansas-Pine Bluff|58|Prairie View|79
Florida A&amp;M|52|Savannah State|63
Howard|75|South Carolina State|65
New Orleans|74|Southeastern Louisiana|73
Alabama State|56|Southern|54
Xavier|57|St. John's (NY)|58
Lamar|74|Stephen F. Austin|103
Morehead State|86|Tennessee State|70
Mississippi Valley State|73|Texas Southern|83
Providence|61|Villanova|89
Wisconsin|53|Maryland|59
Syracuse|65|Notre Dame|60
Texas A&amp;M|75|Arkansas|81
North Carolina State|58|North Carolina|46
Texas|64|West Virginia|71
Texas A&amp;M-Corpus Christi|67|Abilene Christian|44
South Carolina|51|Alabama|59
Louisiana State|84|Auburn|61
Western Michigan|53|Ball State|48
New Mexico|65|Boise State|76
Akron|62|Buffalo|67
Bristol University|81|Cal State Bakersfield|95
Niagara|82|Canisius|71
McNeese State|77|Central Arkansas|60
Creighton|75|DePaul|62
Central Michigan|72|Eastern Michigan|56
Kent State|81|Miami (OH)|86
Florida|52|Missouri|64
Bowling Green State|76|Ohio|65
Boston College|65|Pittsburgh|71
Nevada-Las Vegas|65|Utah State|83
Kentucky|74|Mississippi State|56
Virginia|70|Wake Forest|34
Duke|91|Virginia Tech|86
Wichita State|63|Indiana State|53
Evansville|57|Northern Iowa|68
Baylor|79|Iowa State|70
Marquette|52|Butler|73
Nevada|70|Air Force|75
Navy|49|American|68
Army|57|Boston University|63
Oregon|80|California|69
Central Florida|60|Cincinnati|83
San Jose State|56|Colorado State|72
George Mason|63|Dayton|76
Valparaiso|60|Detroit Mercy|63
Loyola (IL)|80|Drake|75
Saint Louis|66|Duquesne|79
Connecticut|60|East Carolina|49
North Florida|76|Florida Gulf Coast|62
La Salle|48|Fordham|63
St. Bonaventure|46|George Washington|69
College of Charleston|40|Hofstra|73
Loyola (MD)|60|Holy Cross|63
Southern Illinois|56|Illinois State|73
Illinois|60|Iowa|68
Colgate|95|Lafayette|83
Bucknell|65|Lehigh|84
Hartford|63|Maine|60
Albany (NY)|67|Maryland-Baltimore County|49
Saint Joseph's|82|Massachusetts|71
Florida State|77|Miami (FL)|81
Georgia|76|Mississippi|72
Bradley|77|Missouri State|80
James Madison|54|North Carolina-Wilmington|74
Indiana|65|Northwestern|72
Youngstown State|71|Oakland|82
Davidson|60|Rhode Island|59
Virginia Commonwealth|63|Richmond|67
Bethune-Cookman|49|Savannah State|58
Lipscomb|47|South Carolina Upstate|70
Denver|66|South Dakota|48
Washington State|70|Southern California|66
Jacksonville|67|Stetson|70
Massachusetts-Lowell|60|Stony Brook|75
Texas Tech|54|Texas Christian|71
Northern Illinois|84|Toledo|82
Tulane|55|Tulsa|76
Washington|66|UCLA|88
New Hampshire|49|Vermont|64
Towson|50|William &amp; Mary|65
Fresno State|64|Wyoming|59
Arizona|82|Colorado|54
San Diego|39|Gonzaga|59
Arizona State|41|Utah|83
Southern Methodist|66|Memphis|57
Nebraska|57|Ohio State|81
Eastern Illinois|57|Murray State|65
Georgia Southern|77|Appalachian State|58
Georgia State|83|Arkansas-Little Rock|92
Texas-Arlington|80|Arkansas State|81
Southern Illinois-Edwardsville|61|Austin Peay|64
Central Connecticut State|69|Bryant|77
California-Irvine|63|Cal Poly|56
Cal State Fullerton|72|Cal State Northridge|82
California-Davis|60|California-Santa Barbara|74
Winthrop|50|Campbell|65
Grand Canyon|70|Chicago State|74
East Tennessee State|73|Citadel|74
Delaware|58|Drexel|44
Jacksonville State|57|Eastern Kentucky|63
Montana State|68|Eastern Washington|92
Northeastern|65|Elon|72
Sacred Heart|90|Fairleigh Dickinson|85
Western Carolina|49|Furman|53
Charleston Southern|81|Gardner-Webb|91
Long Beach State|59|Hawaii|78
Montana|87|Idaho|92
Green Bay|72|Illinois-Chicago|67
Nebraska-Omaha|73|IPFW|67
Western Illinois|66|IUPUI|71
Northern Kentucky|78|Kennesaw State|53
Radford|69|Liberty|80
St. Francis (NY)|74|Long Island University|69
Texas-El Paso|60|Louisiana Tech|77
Florida International|69|Marshall|87
Wofford|76|Mercer|72
Minnesota|96|Michigan State|90
Utah Valley|50|Missouri-Kansas City|69
Rider|63|Monmouth|60
Tennessee Tech|73|Morehead State|86
High Point|75|North Carolina-Asheville|71
Samford|67|North Carolina-Greensboro|81
Northern Arizona|85|North Dakota|75
Charlotte|65|North Texas|81
Southern Utah|67|Northern Colorado|77
North Dakota State|58|Oral Roberts|74
Brigham Young|82|Portland|69
Coastal Carolina|69|Presbyterian|80
Rutgers|85|Purdue|92
Old Dominion|63|Rice|54
Wagner|59|Robert Morris|91
Mount St. Mary's|60|Saint Francis (PA)|63
Saint Mary's (CA)|84|San Francisco|53
Pacific|64|Santa Clara|57
Louisiana-Monroe|75|South Alabama|57
Texas-San Antonio|66|Southern Mississippi|70
Oregon State|48|Stanford|75
Houston|54|Temple|66
Vanderbilt|73|Tennessee|65
Tennessee-Martin|69|Tennessee State|52
Troy|61|Texas State|67
Chattanooga|86|Virginia Military Institute|82
Florida Atlantic|68|Western Kentucky|71
Milwaukee|61|Wright State|58
Ohio|58|Akron|70
Pennsylvania|69|Brown|75
Fairfield|65|Canisius|72
Valparaiso|56|Cleveland State|53
Dartmouth|84|Columbia|71
Harvard|49|Cornell|57
Manhattan|75|Iona|79
Saint Peter's|67|Marist|69
Siena|63|Quinnipiac|73
Princeton|60|Yale|81
Arkansas|67|Kentucky|84
Virginia Tech|57|Virginia|69
Syracuse|54|Duke|73
Villanova|78|Xavier|66
Arizona|63|Utah|57
Brigham Young|73|Gonzaga|70
